household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
all_households,all_quintiles,1979,62300.0,4700.0,67000.0,1500.0,15000.0,53400.0
all_households,all_quintiles,1980,60100.0,5000.0,65100.0,1500.0,14600.0,52000.0
all_households,all_quintiles,1981,60100.0,5300.0,65400.0,1600.0,14800.0,52100.0
all_households,all_quintiles,1982,59700.0,5800.0,65500.0,1500.0,13600.0,53300.0
all_households,all_quintiles,1983,60200.0,5900.0,66100.0,1600.0,13600.0,54100.0
all_households,all_quintiles,1984,64200.0,5700.0,69900.0,1600.0,14600.0,56800.0
all_households,all_quintiles,1985,65200.0,5800.0,70900.0,1600.0,14900.0,57700.0
all_households,all_quintiles,1986,69800.0,6000.0,75800.0,1600.0,15900.0,61500.0
all_households,all_quintiles,1987,67400.0,5900.0,73300.0,1600.0,15900.0,59000.0
all_households,all_quintiles,1988,70500.0,5900.0,76400.0,1600.0,16700.0,61300.0
all_households,all_quintiles,1989,70900.0,6000.0,76900.0,1700.0,16600.0,62000.0
all_households,all_quintiles,1990,70300.0,6200.0,76500.0,1900.0,16600.0,61900.0
all_households,all_quintiles,1991,68100.0,6600.0,74700.0,2100.0,16100.0,60700.0
all_households,all_quintiles,1992,69800.0,6900.0,76700.0,2400.0,16600.0,62500.0
all_households,all_quintiles,1993,69900.0,7100.0,77000.0,2500.0,17000.0,62500.0
all_households,all_quintiles,1994,70800.0,7000.0,77900.0,2600.0,17500.0,63000.0
all_households,all_quintiles,1995,73900.0,7200.0,81200.0,2700.0,18400.0,65400.0
all_households,all_quintiles,1996,77000.0,7400.0,84300.0,2600.0,19300.0,67600.0
all_households,all_quintiles,1997,80800.0,7500.0,88200.0,2500.0,20300.0,70400.0
all_households,all_quintiles,1998,85600.0,7400.0,92900.0,2600.0,21100.0,74500.0
all_households,all_quintiles,1999,90200.0,7200.0,97500.0,2600.0,22500.0,77600.0
all_households,all_quintiles,2000,92800.0,7300.0,100100.0,2700.0,23100.0,79700.0
all_households,all_quintiles,2001,86900.0,7700.0,94600.0,2900.0,20400.0,77100.0
all_households,all_quintiles,2002,82800.0,8100.0,90900.0,3200.0,18900.0,75200.0
all_households,all_quintiles,2003,84200.0,8200.0,92500.0,3400.0,18400.0,77400.0
all_households,all_quintiles,2004,89400.0,8300.0,97700.0,3600.0,19800.0,81400.0
all_households,all_quintiles,2005,94600.0,8400.0,102900.0,3600.0,21400.0,85100.0
all_households,all_quintiles,2006,98100.0,8800.0,106900.0,3500.0,22400.0,88100.0
all_households,all_quintiles,2007,101300.0,8900.0,110300.0,3600.0,22600.0,91300.0
all_households,all_quintiles,2008,93100.0,9300.0,102400.0,3800.0,19000.0,87200.0
all_households,all_quintiles,2009,85600.0,10800.0,96300.0,4300.0,17200.0,83400.0
all_households,all_quintiles,2010,87200.0,10800.0,98000.0,4400.0,18200.0,84200.0
all_households,all_quintiles,2011,87400.0,10500.0,97900.0,4400.0,17900.0,84300.0
all_households,all_quintiles,2012,91900.0,10600.0,102500.0,4400.0,19400.0,87500.0
all_households,all_quintiles,2013,90600.0,10600.0,101200.0,4500.0,20900.0,84700.0
all_households,all_quintiles,2014,94300.0,10500.0,104800.0,5200.0,22200.0,87800.0
all_households,all_quintiles,2015,97200.0,10800.0,108100.0,5600.0,22800.0,90800.0
all_households,all_quintiles,2016,96200.0,11000.0,107200.0,5700.0,22400.0,90500.0
all_households,all_quintiles,2017,99600.0,11100.0,110700.0,5600.0,23000.0,93300.0
all_households,lowest_quintile,1979,12600.0,4700.0,17300.0,3200.0,2000.0,18500.0
all_households,lowest_quintile,1980,12700.0,4400.0,17000.0,3200.0,2000.0,18200.0
all_households,lowest_quintile,1981,12900.0,4000.0,16800.0,3400.0,2200.0,18100.0
all_households,lowest_quintile,1982,12700.0,3700.0,16400.0,3500.0,2100.0,17900.0
all_households,lowest_quintile,1983,12800.0,3100.0,15900.0,3700.0,2200.0,17400.0
all_households,lowest_quintile,1984,13700.0,3100.0,16800.0,3500.0,2400.0,17800.0
all_households,lowest_quintile,1985,13800.0,3100.0,16900.0,3600.0,2500.0,18000.0
all_households,lowest_quintile,1986,13800.0,3000.0,16800.0,3700.0,2400.0,18100.0
all_households,lowest_quintile,1987,13100.0,3100.0,16100.0,4100.0,2100.0,18100.0
all_households,lowest_quintile,1988,13600.0,3200.0,16800.0,3900.0,2200.0,18500.0
all_households,lowest_quintile,1989,14400.0,3300.0,17700.0,3900.0,2200.0,19300.0
all_households,lowest_quintile,1990,15200.0,3300.0,18500.0,4000.0,2600.0,20000.0
all_households,lowest_quintile,1991,15600.0,3300.0,18900.0,4200.0,2600.0,20500.0
all_households,lowest_quintile,1992,15900.0,3400.0,19300.0,4000.0,2600.0,20800.0
all_households,lowest_quintile,1993,16300.0,3200.0,19500.0,4300.0,2600.0,21100.0
all_households,lowest_quintile,1994,16100.0,3400.0,19500.0,4300.0,2400.0,21500.0
all_households,lowest_quintile,1995,17500.0,3300.0,20800.0,4100.0,2500.0,22500.0
all_households,lowest_quintile,1996,17700.0,3100.0,20800.0,3800.0,2400.0,22200.0
all_households,lowest_quintile,1997,18600.0,3300.0,21800.0,3200.0,2600.0,22500.0
all_households,lowest_quintile,1998,19700.0,3200.0,22900.0,3500.0,2600.0,23800.0
all_households,lowest_quintile,1999,19900.0,3600.0,23500.0,3400.0,2700.0,24200.0
all_households,lowest_quintile,2000,19700.0,3600.0,23300.0,3500.0,2500.0,24300.0
all_households,lowest_quintile,2001,18900.0,3900.0,22900.0,3900.0,2200.0,24500.0
all_households,lowest_quintile,2002,19100.0,3900.0,22900.0,3800.0,2200.0,24500.0
all_households,lowest_quintile,2003,18400.0,4100.0,22500.0,4000.0,2000.0,24400.0
all_households,lowest_quintile,2004,18700.0,4000.0,22800.0,4200.0,2000.0,24900.0
all_households,lowest_quintile,2005,19400.0,3900.0,23400.0,4300.0,2200.0,25500.0
all_households,lowest_quintile,2006,20800.0,3400.0,24200.0,4600.0,2300.0,26500.0
all_households,lowest_quintile,2007,21800.0,3700.0,25500.0,4500.0,2300.0,27700.0
all_households,lowest_quintile,2008,21000.0,4100.0,25000.0,4700.0,1400.0,28400.0
all_households,lowest_quintile,2009,20000.0,4400.0,24400.0,5200.0,1200.0,28400.0
all_households,lowest_quintile,2010,19900.0,4300.0,24200.0,5300.0,1300.0,28200.0
all_households,lowest_quintile,2011,19800.0,4400.0,24200.0,5400.0,1400.0,28200.0
all_households,lowest_quintile,2012,19100.0,4000.0,23200.0,5700.0,1300.0,27600.0
all_households,lowest_quintile,2013,20200.0,4000.0,24200.0,5800.0,1800.0,28200.0
all_households,lowest_quintile,2014,20100.0,4200.0,24200.0,6500.0,1900.0,28800.0
all_households,lowest_quintile,2015,20700.0,4600.0,25300.0,7000.0,1900.0,30300.0
all_households,lowest_quintile,2016,20700.0,4900.0,25600.0,6900.0,2000.0,30500.0
all_households,lowest_quintile,2017,20600.0,5100.0,25700.0,7200.0,1900.0,30900.0
all_households,second_quintile,1979,31500.0,5700.0,37200.0,2200.0,6000.0,33500.0
all_households,second_quintile,1980,28900.0,6200.0,35100.0,2600.0,5500.0,32100.0
all_households,second_quintile,1981,28800.0,6300.0,35100.0,2600.0,5800.0,31900.0
all_households,second_quintile,1982,27600.0,6700.0,34300.0,2700.0,5300.0,31700.0
all_households,second_quintile,1983,26900.0,6600.0,33500.0,2700.0,5100.0,31200.0
all_households,second_quintile,1984,29000.0,6500.0,35400.0,2700.0,5700.0,32400.0
all_households,second_quintile,1985,28600.0,6500.0,35100.0,2800.0,5600.0,32300.0
all_households,second_quintile,1986,29000.0,6800.0,35700.0,2800.0,5700.0,32800.0
all_households,second_quintile,1987,27900.0,6900.0,34800.0,2500.0,5400.0,32000.0
all_households,second_quintile,1988,28500.0,6900.0,35500.0,2600.0,5600.0,32500.0
all_households,second_quintile,1989,29100.0,6800.0,36000.0,2900.0,5600.0,33300.0
all_households,second_quintile,1990,30300.0,6800.0,37000.0,3200.0,6000.0,34300.0
all_households,second_quintile,1991,29500.0,6900.0,36500.0,3600.0,5800.0,34300.0
all_households,second_quintile,1992,29600.0,7000.0,36600.0,4100.0,5700.0,35100.0
all_households,second_quintile,1993,29600.0,7400.0,36900.0,4300.0,5700.0,35600.0
all_households,second_quintile,1994,29800.0,7400.0,37200.0,4300.0,5600.0,35800.0
all_households,second_quintile,1995,31800.0,7500.0,39200.0,4400.0,6000.0,37600.0
all_households,second_quintile,1996,32000.0,7200.0,39200.0,4500.0,6000.0,37700.0
all_households,second_quintile,1997,33700.0,7100.0,40800.0,4600.0,6300.0,39000.0
all_households,second_quintile,1998,35300.0,7200.0,42500.0,4700.0,6300.0,40900.0
all_households,second_quintile,1999,36800.0,7100.0,43900.0,4700.0,6600.0,42100.0
all_households,second_quintile,2000,37200.0,6800.0,44000.0,4700.0,6600.0,42100.0
all_households,second_quintile,2001,36400.0,7500.0,43900.0,4900.0,5800.0,42900.0
all_households,second_quintile,2002,35400.0,7800.0,43300.0,5100.0,5500.0,42900.0
all_households,second_quintile,2003,35000.0,8200.0,43200.0,5200.0,5100.0,43300.0
all_households,second_quintile,2004,36600.0,8000.0,44700.0,5400.0,5400.0,44700.0
all_households,second_quintile,2005,36800.0,8000.0,44900.0,5800.0,5400.0,45200.0
all_households,second_quintile,2006,37800.0,8000.0,45800.0,5500.0,5700.0,45600.0
all_households,second_quintile,2007,40300.0,7800.0,48100.0,5600.0,6100.0,47600.0
all_households,second_quintile,2008,38400.0,8300.0,46700.0,5900.0,4400.0,48200.0
all_households,second_quintile,2009,36700.0,9400.0,46000.0,6400.0,4100.0,48300.0
all_households,second_quintile,2010,36400.0,9200.0,45500.0,6800.0,4200.0,48000.0
all_households,second_quintile,2011,36000.0,9200.0,45100.0,6800.0,4200.0,47700.0
all_households,second_quintile,2012,35900.0,9000.0,44900.0,6600.0,4200.0,47300.0
all_households,second_quintile,2013,36700.0,8900.0,45600.0,6900.0,5000.0,47500.0
all_households,second_quintile,2014,37000.0,8900.0,45900.0,7900.0,5100.0,48700.0
all_households,second_quintile,2015,38700.0,9200.0,47800.0,8600.0,5300.0,51100.0
all_households,second_quintile,2016,39400.0,9200.0,48600.0,8500.0,5500.0,51600.0
all_households,second_quintile,2017,39100.0,9800.0,48800.0,8400.0,5500.0,51800.0
all_households,middle_quintile,1979,52600.0,4600.0,57200.0,900.0,11100.0,47000.0
all_households,middle_quintile,1980,50600.0,5000.0,55600.0,1000.0,10800.0,45700.0
all_households,middle_quintile,1981,50100.0,5200.0,55300.0,1000.0,11100.0,45200.0
all_households,middle_quintile,1982,48300.0,5900.0,54200.0,900.0,10100.0,45000.0
all_households,middle_quintile,1983,46500.0,6500.0,53000.0,1000.0,9500.0,44400.0
all_households,middle_quintile,1984,50400.0,6000.0,56400.0,1000.0,10500.0,46900.0
all_households,middle_quintile,1985,50500.0,6000.0,56500.0,1000.0,10600.0,46900.0
all_households,middle_quintile,1986,51000.0,6500.0,57600.0,1000.0,10800.0,47800.0
all_households,middle_quintile,1987,50400.0,6800.0,57200.0,1000.0,10400.0,47900.0
all_households,middle_quintile,1988,51300.0,6500.0,57800.0,1200.0,10700.0,48200.0
all_households,middle_quintile,1989,51800.0,6500.0,58300.0,1300.0,10800.0,48800.0
all_households,middle_quintile,1990,51400.0,6900.0,58400.0,1600.0,10800.0,49100.0
all_households,middle_quintile,1991,49800.0,7400.0,57200.0,2000.0,10500.0,48700.0
all_households,middle_quintile,1992,48900.0,8100.0,56900.0,2500.0,10300.0,49100.0
all_households,middle_quintile,1993,49100.0,8100.0,57200.0,2700.0,10300.0,49500.0
all_households,middle_quintile,1994,49500.0,7900.0,57400.0,2800.0,10400.0,49800.0
all_households,middle_quintile,1995,51400.0,8200.0,59600.0,3100.0,10800.0,51800.0
all_households,middle_quintile,1996,52300.0,8200.0,60500.0,2900.0,11000.0,52500.0
all_households,middle_quintile,1997,53600.0,8200.0,61800.0,3000.0,11300.0,53400.0
all_households,middle_quintile,1998,55700.0,8500.0,64200.0,3100.0,11400.0,55900.0
all_households,middle_quintile,1999,57900.0,8400.0,66200.0,3200.0,11800.0,57600.0
all_households,middle_quintile,2000,58000.0,8500.0,66500.0,3300.0,11700.0,58100.0
all_households,middle_quintile,2001,57200.0,8900.0,66100.0,3600.0,10700.0,59100.0
all_households,middle_quintile,2002,55100.0,9300.0,64500.0,4200.0,10100.0,58600.0
all_households,middle_quintile,2003,54800.0,9700.0,64500.0,4600.0,9600.0,59600.0
all_households,middle_quintile,2004,56900.0,9600.0,66500.0,4900.0,10000.0,61400.0
all_households,middle_quintile,2005,58100.0,9800.0,67900.0,4600.0,10400.0,62100.0
all_households,middle_quintile,2006,58500.0,10400.0,68900.0,4300.0,10500.0,62800.0
all_households,middle_quintile,2007,61400.0,10100.0,71600.0,4400.0,10900.0,65100.0
all_households,middle_quintile,2008,58300.0,11000.0,69300.0,4800.0,8800.0,65400.0
all_households,middle_quintile,2009,55500.0,12400.0,67900.0,5500.0,8400.0,64900.0
all_households,middle_quintile,2010,54600.0,12700.0,67300.0,5600.0,8500.0,64400.0
all_households,middle_quintile,2011,53900.0,12500.0,66500.0,5600.0,8200.0,63900.0
all_households,middle_quintile,2012,53900.0,12600.0,66500.0,5600.0,8400.0,63800.0
all_households,middle_quintile,2013,55700.0,12100.0,67800.0,5800.0,9600.0,64100.0
all_households,middle_quintile,2014,57000.0,12000.0,68900.0,6600.0,9800.0,65700.0
all_households,middle_quintile,2015,60100.0,12100.0,72200.0,6800.0,10400.0,68600.0
all_households,middle_quintile,2016,60200.0,12600.0,72700.0,7100.0,10400.0,69500.0
all_households,middle_quintile,2017,61500.0,12200.0,73700.0,7100.0,10600.0,70200.0
all_households,fourth_quintile,1979,73900.0,4200.0,78100.0,500.0,16900.0,61700.0
all_households,fourth_quintile,1980,71000.0,4800.0,75700.0,400.0,16400.0,59800.0
all_households,fourth_quintile,1981,70700.0,5300.0,76000.0,400.0,16900.0,59600.0
all_households,fourth_quintile,1982,69100.0,6100.0,75200.0,300.0,15500.0,60100.0
all_households,fourth_quintile,1983,68700.0,6400.0,75100.0,300.0,15100.0,60400.0
all_households,fourth_quintile,1984,72800.0,6200.0,79000.0,400.0,16000.0,63400.0
all_households,fourth_quintile,1985,73100.0,6400.0,79500.0,400.0,16200.0,63600.0
all_households,fourth_quintile,1986,75400.0,6800.0,82100.0,400.0,16800.0,65700.0
all_households,fourth_quintile,1987,76300.0,6500.0,82800.0,400.0,16800.0,66400.0
all_households,fourth_quintile,1988,76900.0,6500.0,83400.0,400.0,17300.0,66600.0
all_households,fourth_quintile,1989,77700.0,6700.0,84400.0,500.0,17400.0,67500.0
all_households,fourth_quintile,1990,76700.0,7100.0,83800.0,500.0,17300.0,67000.0
all_households,fourth_quintile,1991,74800.0,7800.0,82500.0,700.0,16700.0,66500.0
all_households,fourth_quintile,1992,75200.0,8200.0,83400.0,900.0,16800.0,67600.0
all_households,fourth_quintile,1993,75500.0,8600.0,84100.0,1100.0,16900.0,68300.0
all_households,fourth_quintile,1994,76800.0,8100.0,85000.0,1100.0,17300.0,68800.0
all_households,fourth_quintile,1995,78000.0,8600.0,86600.0,1300.0,17600.0,70200.0
all_households,fourth_quintile,1996,79900.0,9000.0,88900.0,1200.0,18100.0,72000.0
all_households,fourth_quintile,1997,81300.0,9100.0,90500.0,1200.0,18400.0,73200.0
all_households,fourth_quintile,1998,85500.0,8900.0,94400.0,1200.0,19100.0,76500.0
all_households,fourth_quintile,1999,88900.0,8700.0,97500.0,1300.0,19900.0,78900.0
all_households,fourth_quintile,2000,90000.0,8900.0,98900.0,1400.0,20200.0,80100.0
all_households,fourth_quintile,2001,88200.0,9400.0,97600.0,1500.0,18600.0,80600.0
all_households,fourth_quintile,2002,85100.0,10400.0,95400.0,2000.0,17400.0,80000.0
all_households,fourth_quintile,2003,86700.0,10400.0,97100.0,2300.0,16900.0,82400.0
all_households,fourth_quintile,2004,89400.0,10600.0,100000.0,2500.0,17600.0,84800.0
all_households,fourth_quintile,2005,91600.0,10600.0,102100.0,2300.0,18300.0,86100.0
all_households,fourth_quintile,2006,92400.0,11400.0,103800.0,2300.0,18600.0,87500.0
all_households,fourth_quintile,2007,94800.0,11900.0,106700.0,2500.0,18900.0,90200.0
all_households,fourth_quintile,2008,92300.0,12300.0,104700.0,2500.0,16500.0,90700.0
all_households,fourth_quintile,2009,87300.0,14300.0,101600.0,3200.0,15500.0,89300.0
all_households,fourth_quintile,2010,85400.0,14900.0,100300.0,3400.0,15500.0,88200.0
all_households,fourth_quintile,2011,86900.0,14000.0,100900.0,3000.0,15500.0,88500.0
all_households,fourth_quintile,2012,87100.0,14600.0,101700.0,3000.0,15900.0,88800.0
all_households,fourth_quintile,2013,89600.0,14400.0,104000.0,2900.0,17800.0,89000.0
all_households,fourth_quintile,2014,92000.0,14200.0,106200.0,3600.0,18600.0,91100.0
all_households,fourth_quintile,2015,95500.0,14800.0,110300.0,3800.0,19400.0,94800.0
all_households,fourth_quintile,2016,95000.0,15200.0,110200.0,4100.0,19200.0,95200.0
all_households,fourth_quintile,2017,97200.0,14700.0,111900.0,4000.0,19600.0,96300.0
all_households,highest_quintile,1979,145600.0,4300.0,149900.0,200.0,40000.0,110200.0
all_households,highest_quintile,1980,140300.0,4900.0,145300.0,200.0,38300.0,107200.0
all_households,highest_quintile,1981,138700.0,5600.0,144300.0,200.0,37400.0,107100.0
all_households,highest_quintile,1982,138500.0,6500.0,145000.0,200.0,34000.0,111100.0
all_households,highest_quintile,1983,143200.0,6700.0,149900.0,200.0,34400.0,115700.0
all_households,highest_quintile,1984,155900.0,6800.0,162700.0,200.0,37600.0,125200.0
all_households,highest_quintile,1985,157600.0,6900.0,164400.0,200.0,38000.0,126600.0
all_households,highest_quintile,1986,177600.0,6900.0,184500.0,200.0,42400.0,142300.0
all_households,highest_quintile,1987,169100.0,5900.0,175000.0,200.0,44000.0,131200.0
all_households,highest_quintile,1988,181300.0,6200.0,187400.0,200.0,46700.0,141000.0
all_households,highest_quintile,1989,179800.0,6500.0,186300.0,300.0,45700.0,140900.0
all_households,highest_quintile,1990,174600.0,6900.0,181400.0,300.0,44300.0,137500.0
all_households,highest_quintile,1991,168600.0,7200.0,175800.0,400.0,43300.0,132900.0
all_households,highest_quintile,1992,175700.0,7500.0,183200.0,500.0,45500.0,138100.0
all_households,highest_quintile,1993,175000.0,8000.0,183000.0,500.0,47400.0,136100.0
all_households,highest_quintile,1994,179300.0,8100.0,187400.0,600.0,49700.0,138200.0
all_households,highest_quintile,1995,187900.0,8400.0,196300.0,500.0,52900.0,143900.0
all_households,highest_quintile,1996,198200.0,9000.0,207100.0,500.0,56300.0,151300.0
all_households,highest_quintile,1997,211100.0,9300.0,220500.0,500.0,60000.0,161000.0
all_households,highest_quintile,1998,227300.0,8900.0,236300.0,500.0,63600.0,173200.0
all_households,highest_quintile,1999,243600.0,8200.0,251800.0,600.0,69000.0,183300.0
all_households,highest_quintile,2000,255500.0,8700.0,264200.0,600.0,72300.0,192500.0
all_households,highest_quintile,2001,231700.0,8700.0,240400.0,700.0,62900.0,178200.0
all_households,highest_quintile,2002,220000.0,9000.0,229000.0,800.0,58100.0,171600.0
all_households,highest_quintile,2003,228600.0,8700.0,237400.0,900.0,57800.0,180400.0
all_households,highest_quintile,2004,249200.0,9100.0,258300.0,900.0,63700.0,195600.0
all_households,highest_quintile,2005,270300.0,9700.0,280000.0,1000.0,70400.0,210500.0
all_households,highest_quintile,2006,282000.0,10500.0,292400.0,900.0,73500.0,219900.0
all_households,highest_quintile,2007,292200.0,11300.0,303500.0,1100.0,74000.0,230600.0
all_households,highest_quintile,2008,263400.0,11100.0,274500.0,1000.0,63900.0,211600.0
all_households,highest_quintile,2009,234400.0,13300.0,247700.0,1200.0,56200.0,192800.0
all_households,highest_quintile,2010,247000.0,12800.0,259800.0,1300.0,60900.0,200100.0
all_households,highest_quintile,2011,250300.0,12200.0,262500.0,1100.0,60700.0,202900.0
all_households,highest_quintile,2012,270700.0,12700.0,283400.0,1100.0,66800.0,217700.0
all_households,highest_quintile,2013,259600.0,13400.0,273000.0,1000.0,70300.0,203700.0
all_households,highest_quintile,2014,274900.0,13800.0,288700.0,1300.0,75600.0,214400.0
all_households,highest_quintile,2015,284500.0,13900.0,298500.0,1500.0,78100.0,221900.0
all_households,highest_quintile,2016,281000.0,14000.0,295000.0,1600.0,76500.0,220100.0
all_households,highest_quintile,2017,294500.0,14000.0,308500.0,1500.0,78800.0,231100.0
all_households,percentiles_81_90,1979,98400.0,4000.0,102400.0,300.0,24000.0,78700.0
all_households,percentiles_81_90,1980,95300.0,4500.0,99800.0,300.0,23700.0,76300.0
all_households,percentiles_81_90,1981,94300.0,5200.0,99500.0,300.0,23900.0,75800.0
all_households,percentiles_81_90,1982,92900.0,6100.0,99000.0,200.0,22000.0,77200.0
all_households,percentiles_81_90,1983,93700.0,6300.0,100000.0,200.0,21600.0,78600.0
all_households,percentiles_81_90,1984,100500.0,6300.0,106800.0,200.0,23200.0,83900.0
all_households,percentiles_81_90,1985,99000.0,6600.0,105500.0,200.0,22900.0,82800.0
all_households,percentiles_81_90,1986,103800.0,6700.0,110600.0,200.0,24300.0,86500.0
all_households,percentiles_81_90,1987,106600.0,5600.0,112300.0,200.0,25300.0,87200.0
all_households,percentiles_81_90,1988,107900.0,5800.0,113800.0,200.0,25800.0,88200.0
all_households,percentiles_81_90,1989,108500.0,6400.0,114900.0,300.0,25900.0,89300.0
all_households,percentiles_81_90,1990,106400.0,6700.0,113200.0,300.0,25400.0,88100.0
all_households,percentiles_81_90,1991,105000.0,7200.0,112200.0,400.0,25000.0,87600.0
all_households,percentiles_81_90,1992,105300.0,7800.0,113100.0,500.0,25000.0,88600.0
all_households,percentiles_81_90,1993,106600.0,7800.0,114400.0,700.0,25300.0,89800.0
all_households,percentiles_81_90,1994,109100.0,7500.0,116600.0,700.0,26400.0,90900.0
all_households,percentiles_81_90,1995,111800.0,8300.0,120100.0,600.0,27300.0,93500.0
all_households,percentiles_81_90,1996,113500.0,8800.0,122300.0,600.0,27600.0,95300.0
all_households,percentiles_81_90,1997,116500.0,9100.0,125600.0,600.0,28700.0,97500.0
all_households,percentiles_81_90,1998,122900.0,8700.0,131700.0,600.0,30100.0,102200.0
all_households,percentiles_81_90,1999,128700.0,8200.0,136900.0,700.0,31700.0,105900.0
all_households,percentiles_81_90,2000,131500.0,8500.0,140000.0,800.0,32400.0,108400.0
all_households,percentiles_81_90,2001,129400.0,8700.0,138100.0,800.0,30400.0,108500.0
all_households,percentiles_81_90,2002,126400.0,9300.0,135700.0,1000.0,28700.0,108000.0
all_households,percentiles_81_90,2003,129600.0,8800.0,138300.0,1100.0,28100.0,111300.0
all_households,percentiles_81_90,2004,133900.0,9400.0,143300.0,1200.0,29200.0,115300.0
all_households,percentiles_81_90,2005,136300.0,9700.0,146000.0,1200.0,30000.0,117200.0
all_households,percentiles_81_90,2006,139300.0,10500.0,149900.0,1200.0,30900.0,120100.0
all_households,percentiles_81_90,2007,141200.0,11500.0,152700.0,1400.0,30900.0,123100.0
all_households,percentiles_81_90,2008,138000.0,11500.0,149500.0,1200.0,28100.0,122600.0
all_households,percentiles_81_90,2009,131500.0,14000.0,145500.0,1600.0,26600.0,120400.0
all_households,percentiles_81_90,2010,132200.0,13600.0,145800.0,1600.0,27400.0,119900.0
all_households,percentiles_81_90,2011,134500.0,12900.0,147400.0,1400.0,27100.0,121700.0
all_households,percentiles_81_90,2012,135100.0,13300.0,148400.0,1400.0,27800.0,122000.0
all_households,percentiles_81_90,2013,136900.0,14100.0,151100.0,1300.0,30500.0,121800.0
all_households,percentiles_81_90,2014,140200.0,14400.0,154600.0,1700.0,31600.0,124700.0
all_households,percentiles_81_90,2015,145000.0,14900.0,159800.0,1900.0,32800.0,128800.0
all_households,percentiles_81_90,2016,146600.0,14600.0,161200.0,2000.0,33100.0,130000.0
all_households,percentiles_81_90,2017,150500.0,14300.0,164800.0,1900.0,33900.0,132800.0
all_households,percentiles_91_95,1979,123500.0,4200.0,127700.0,200.0,31400.0,96500.0
all_households,percentiles_91_95,1980,119400.0,5200.0,124600.0,200.0,30900.0,93800.0
all_households,percentiles_91_95,1981,118300.0,5700.0,124000.0,200.0,31000.0,93100.0
all_households,percentiles_91_95,1982,116800.0,6300.0,123100.0,200.0,28000.0,95300.0
all_households,percentiles_91_95,1983,118600.0,7000.0,125500.0,100.0,27700.0,97900.0
all_households,percentiles_91_95,1984,128800.0,7100.0,135900.0,200.0,30300.0,105700.0
all_households,percentiles_91_95,1985,128500.0,6900.0,135500.0,200.0,30500.0,105200.0
all_households,percentiles_91_95,1986,135400.0,6700.0,142000.0,200.0,32100.0,110100.0
all_households,percentiles_91_95,1987,138900.0,5900.0,144700.0,100.0,34500.0,110300.0
all_households,percentiles_91_95,1988,141800.0,6400.0,148200.0,200.0,35000.0,113400.0
all_households,percentiles_91_95,1989,143500.0,6600.0,150100.0,200.0,35300.0,115000.0
all_households,percentiles_91_95,1990,140000.0,7200.0,147200.0,300.0,34500.0,113000.0
all_households,percentiles_91_95,1991,137700.0,7400.0,145100.0,400.0,34000.0,111400.0
all_households,percentiles_91_95,1992,141300.0,7200.0,148500.0,600.0,34700.0,114400.0
all_households,percentiles_91_95,1993,141000.0,8400.0,149400.0,400.0,35200.0,114600.0
all_households,percentiles_91_95,1994,145300.0,7800.0,153200.0,500.0,37000.0,116700.0
all_households,percentiles_91_95,1995,148400.0,8400.0,156800.0,600.0,38200.0,119100.0
all_households,percentiles_91_95,1996,153400.0,8800.0,162200.0,600.0,39700.0,123100.0
all_households,percentiles_91_95,1997,159400.0,8900.0,168300.0,500.0,41400.0,127400.0
all_households,percentiles_91_95,1998,166600.0,9000.0,175600.0,500.0,43100.0,133100.0
all_households,percentiles_91_95,1999,174700.0,8100.0,182800.0,400.0,45700.0,137600.0
all_households,percentiles_91_95,2000,179500.0,8400.0,187900.0,600.0,46800.0,141700.0
all_households,percentiles_91_95,2001,173900.0,8500.0,182400.0,600.0,43600.0,139300.0
all_households,percentiles_91_95,2002,171200.0,8700.0,180000.0,700.0,41600.0,139000.0
all_households,percentiles_91_95,2003,174800.0,8900.0,183700.0,800.0,40400.0,144200.0
all_households,percentiles_91_95,2004,181100.0,8800.0,190000.0,700.0,42100.0,148500.0
all_households,percentiles_91_95,2005,187800.0,9900.0,197700.0,900.0,44200.0,154400.0
all_households,percentiles_91_95,2006,192900.0,10600.0,203400.0,800.0,45600.0,158600.0
all_households,percentiles_91_95,2007,196700.0,11500.0,208200.0,900.0,45900.0,163200.0
all_households,percentiles_91_95,2008,190100.0,10900.0,201000.0,900.0,42500.0,159400.0
all_households,percentiles_91_95,2009,180900.0,13500.0,194400.0,1100.0,39800.0,155700.0
all_households,percentiles_91_95,2010,184100.0,13000.0,197100.0,1200.0,41300.0,157000.0
all_households,percentiles_91_95,2011,187500.0,12200.0,199700.0,800.0,41200.0,159300.0
all_households,percentiles_91_95,2012,189400.0,13400.0,202800.0,900.0,42400.0,161300.0
all_households,percentiles_91_95,2013,193700.0,13600.0,207300.0,800.0,46100.0,162000.0
all_households,percentiles_91_95,2014,198500.0,13900.0,212400.0,1100.0,48200.0,165300.0
all_households,percentiles_91_95,2015,206200.0,13600.0,219700.0,1300.0,50200.0,170900.0
all_households,percentiles_91_95,2016,207900.0,14200.0,222100.0,1500.0,50400.0,173200.0
all_households,percentiles_91_95,2017,213300.0,14100.0,227400.0,1100.0,51600.0,176900.0
all_households,percentiles_96_99,1979,180900.0,4900.0,185800.0,200.0,50000.0,136000.0
all_households,percentiles_96_99,1980,173400.0,5500.0,178800.0,200.0,48100.0,130900.0
